time,data,model,residual
2461013.949936,0.034995,3.629856033695625,0.01012897168079041
2461013.950533,0.036053,3.6299776395577084,-0.022331160964511376
2461013.95113,0.035405,3.6301001675140188,-0.002761664320817925
2461013.951727,0.035295,3.630223390198618,0.0004936442221255
2461013.952324,0.035379,3.630347078333323,-0.0022109614818579537
2461013.952921,0.034377,3.630471001725476,0.02885906290987217
2461013.953518,0.034477,3.6305949309547874,0.025581396880531848
2461013.954115,0.03425,3.6307186351340177,0.03262992529487141
2461013.954712,0.034367,3.6308418831465414,0.0288040595908714
2461013.955309,0.033894,3.630964443350081,0.043728493849991334
2461013.955905,0.033079,3.6310858823988985,0.0700331874257012
2461013.956502,0.034311,3.6312063773932133,0.03021018303666434
2461013.9571,0.034814,3.631325691055966,0.014289496486966424
2461013.957697,0.036499,3.631443193656229,-0.03714560819253521
2461013.958294,0.03725,3.6315588568570427,-0.05937454956782151
2461013.958891,0.036567,3.6316724518499015,-0.039395781264242924
2461013.959488,0.035637,3.631783750743313,-0.011536593372300619
2461013.960085,0.035735,3.6318925273147205,-0.014626993407685251
2461013.960682,0.035138,3.6319985556926344,0.0035588480570618586
2461013.961279,0.033289,3.6321016118522866,0.06214651523088177
2461013.961876,0.032909,3.632201473526793,0.07451181231128157
2461013.962473,0.034082,3.632297920095628,0.03638939962384535
2461013.96307,0.03311,3.6323907313066957,0.06771131681313314
2461013.963667,0.032159,3.63247969203959,0.09926396874839716
2461013.964264,0.033799,3.632564586289883,0.045175785864093765
2461013.964861,0.033512,3.6326452013858415,0.05435393023125101
2461013.965457,0.036025,3.6327212038978356,-0.0242311776129025
2461013.966088,0.03523,3.632796563862806,-7.817181591240896e-05
2461032.90195,0.034087,3.653589226976988,0.01493882148917347
2461032.902654,0.033439,3.6538967942402283,0.035470002515744614
2461032.90324,0.033722,3.6541375614022535,0.02607912846050109
2461032.903826,0.034288,3.654364602921365,0.0077800128342513375
2461032.904412,0.034354,3.6545780449442566,0.0054786767640742084
2461032.904999,0.035543,3.6547783518955645,-0.031663555789603226
2461032.905585,0.034935,3.6549649833753604,-0.013116852351265251
2461032.906171,0.034628,3.655138441984595,-0.003706964097724974
2461032.906757,0.033905,3.6552988844375696,0.019041743779859566
2461032.907343,0.033377,3.655446475513897,0.03593527766016402
2461032.907929,0.033219,3.6555813865307876,0.04095222688175726
2461032.908515,0.033762,3.6557037958585736,0.02322579029733518
2461032.909101,0.034086,3.6558138895578307,0.012746011289913373
2461032.909687,0.034391,3.6559118599535774,0.002976129673726291
2461032.910273,0.034428,3.655997906014239,0.0017226082517032282
2461032.910859,0.034345,3.6560722336787936,0.004268964540075082
2461032.911445,0.0345,3.6561350545624482,-0.0006827922456338342
2461032.912031,0.034382,3.656186587485379,0.0029855725546910072
2461032.912616,0.035469,3.6562269969916086,-0.030849357753928608
2461032.913202,0.041725,3.656256651542711,-0.20724751492092208
